emg_value
-72
-70
-68
-69
-69
-59
-43
-31
-20
-3
26
69
97
98
95
98
100
95
81
73
65
32
-15
-51
-64
-72
-94
-119
-126
-111
-89
-78
-88
-113
-110
-58
-6
14
15
15
31
56
72
82
77
47
10
-14
-23
-9
25
52
56
52
70
104
110
83
59
51
49
38
18
0
-7
0
11
21
33
44
43
26
2
-11
-18
-20
-16
-16
-22
-22
-15
-14
-23
-27
-22
-14
-15
-23
-24
-17
-9
-5
-3
0
0
1
-2
-12
-21
-25
-32
-46
-53
-44
-36
-46
-55
-49
-32
-16
-8
-3
6
23
48
65
54
26
3
-14
-27
-34
-35
-32
-21
-6
0
-8
-18
-23
-33
-43
-42
-32
-16
7
25
27
34
54
61
45
27
21
22
22
22
26
37
48
54
56
55
54
55
49
31
6
-8
-12
-4
4
0
-9
-13
-18
-35
-52
-48
-32
-27
-30
-30
-22
-4
20
45
61
58
45
41
33
17
7
5
0
-1
3
5
6
9
8
-1
-9
-8
-9
-20
-27
-23
-20
-22
-27
-34
-38
-41
-56
-82
-99
-94
-71
-35
-4
5
0
-1
8
14
11
9
13
17
8
-5
-3
15
30
32
26
13
2
5
19
20
6
0
-2
-12
-24
-28
-22
-9
0
-7
-20
-20
-7
5
9
8
17
36
41
30
22
29
41
46
43
35
28
25
22
11
0
-4
-7
-13
-18
-19
-14
-1
7
3
-9
-21
-28
-29
-35
-53
-61
-47
-32
-24
-18
-12
-4
0
1
2
8
18
24
17
6
3
11
20
15
6
13
28
36
34
22
7
-6
-16
-22
7
15
24
28
20
6
0
6
18
20
6
-14
-36
-49
-38
-13
-6
-16
-16
2
21
26
27
32
32
17
0
-8
-1
18
32
26
13
11
19
30
36
34
31
20
-6
-24
-12
9
20
14
0
-12
-19
-28
-39
-54
-70
-79
-86
-97
-102
-87
-49
-2
30
34
27
34
48
44
27
12
10
22
36
33
15
4
16
41
58
60
57
60
64
55
35
20
19
24
20
13
12
8
-6
-30
-51
-49
-25
-8
-13
-25
-29
-31
-40
-51
-58
-60
-52
-40
-39
-45
-43
-27
-13
-12
-17
-12
20
70
98
91
72
59
50
35
18
9
9
5
-5
-19
-30
-34
-29
-25
-31
-36
-40
-48
-56
-58
-51
-37
-29
-33
-32
-12
12
20
15
3
-7
-6
4
4
-6
-7
2
11
18
32
54
78
97
97
87
85
81
61
32
6
-5
0
7
1
-16
-25
-16
-6
-11
-31
-43
-35
-15
3
14
17
13
-3
-20
-23
-11
10
36
43
27
3
-9
-4
12
37
63
70
53
23
-5
-26
-39
-48
-60
-77
-87
-91
-101
-116
-130
-137
-130
-112
-96
-84
-65
-50
-56
-62
-58
-39
-4
35
59
66
61
57
63
67
69
78
92
100
95
90
97
106
111
107
90
80
89
95
70
33
10
3
-4
-19
-30
-30
-24
-26
-32
-28
-11
8
20
14
-10
-36
-46
-41
-35
-28
-9
14
22
6
-13
-28
-44
-64
-83
-100
-102
-88
-75
-69
-66
-65
-58
-41
-23
-14
-7
8
33
52
60
61
57
50
48
48
48
46
38
32
22
10
1
-7
-21
-36
-36
-16
7
13
3
4
20
36
32
17
12
21
38
49
47
45
47
36
12
-10
-15
-9
-6
-15
-23
-23
-23
-30
-56
-90
-111
-102
-61
-11
25
52
69
71
64
55
50
37
8
-26
-49
-52
-41
-28
-27
-42
-59
-75
-102
-133
-148
-139
-117
-99
-82
-59
-30
10
50
62
44
22
13
17
33
57
79
101
130
159
179
192
189
158
115
92
106
139
153
138
106
67
36
17
0
-4
4
3
-22
-68
-125
-187
-243
-287
-324
-348
-339
-293
-224
-138
-44
37
89
108
115
136
164
170
146
108
80
74
86
97
106
132
178
206
186
129
73
35
0
-40
-83
-117
-138
-141
-131
-117
-107
-84
-38
-10
-31
-89
-162
-226
-262
-265
-246
-182
-66
40
93
110
133
165
173
162
158
148
113
70
50
68
116
158
158
128
101
96
107
114
106
83
44
-15
-108
-236
-354
-418
-455
-525
-624
-687
-644
-502
-326
-164
-10
162
334
428
437
425
422
411
390
372
359
352
349
318
232
123
65
77
80
4
-107
-141
-64
40
103
133
149
132
84
30
-19
-66
-114
-173
-238
-305
-360
-349
-257
-132
-35
-11
-39
-57
-22
66
171
236
252
259
255
222
182
165
169
166
125
49
-55
-194
-364
-543
-680
-726
-684
-619
-575
-521
-436
-324
-179
-34
49
77
75
62
90
190
315
393
410
403
387
362
340
314
287
280
290
285
254
210
152
86
24
-33
-86
-128
-145
-99
20
150
237
303
355
371
354
313
255
197
135
50
-60
-180
-350
-593
-783
-816
-702
-488
-272
-155
-141
-170
-238
-366
-492
-539
-484
-317
-71
129
216
240
314
485
633
664
624
550
452
371
313
254
204
172
137
108
93
41
-76
-205
-315
-444
-644
-898
-1081
-1115
-1029
-864
-652
-454
-309
-177
-13
173
365
549
752
970
1097
1102
1039
913
728
536
369
229
125
66
56
78
93
-34
-430
-965
-1417
-1664
-1633
-1349
-970
-608
-246
198
688
1015
1127
1127
1061
943
813
699
584
465
384
360
352
314
236
132
7
-147
-376
-661
-864
-938
-933
-830
-612
-384
-217
-84
49
157
158
73
2
-26
-31
-19
36
170
375
565
643
623
552
370
56
-257
-471
-570
-558
-481
-395
-308
-201
-80
12
4
-120
-279
-329
-190
43
248
389
456
443
390
344
337
368
394
403
426
485
516
385
97
-242
-684
-1245
-1652
-1742
-1613
-1311
-887
-515
-279
-120
41
236
435
645
892
1097
1138
1018
843
602
278
28
-52
-49
-25
8
0
-72
-166
-203
-118
32
152
213
257
334
414
457
462
426
356
288
241
220
192
102
-69
-346
-750
-1253
-1666
-1730
-1465
-1029
-560
-236
-80
10
102
207
302
391
495
602
683
737
822
1002
1289
1568
1650
1536
1360
1151
895
615
312
-15
-408
-865
-1222
-1401
-1465
-1471
-1475
-1529
-1668
-1963
-2359
-2589
-2542
-2331
-1982
-1496
-1005
-573
-72
506
960
1235
1477
1869
2418
2891
3196
3383
3461
3413
3174
2749
2242
1700
1145
664
295
-14
-309
-595
-878
-1189
-1651
-2304
-2891
-3249
-3456
-3678
-3983
-4164
-4036
-3561
-2831
-2090
-1448
-829
-95
711
1292
1575
1751
1969
2240
2443
2537
2640
2817
2951
2950
2865
2775
2696
2563
2323
1973
1506
991
602
399
254
-90
-741
-1458
-2079
-2643
-3195
-3623
-3732
-3586
-3326
-2956
-2511
-2030
-1529
-1050
-617
-220
171
668
1293
1817
2099
2187
2155
2053
1884
1665
1441
1233
1047
895
767
652
554
470
385
290
175
-66
-485
-883
-1113
-1219
-1195
-1029
-838
-698
-610
-599
-631
-639
-603
-516
-411
-369
-404
-478
-595
-778
-974
-1106
-1142
-1106
-1036
-963
-900
-804
-597
-249
202
707
1337
2117
2858
3440
3808
3937
3876
3613
3169
2627
1972
1224
566
66
-363
-856
-1457
-1993
-2374
-2857
-3660
-4551
-5246
-5714
-6043
-6177
-5847
-4996
-3569
-1634
165
1424
2268
2907
3427
3753
3930
4156
4609
5112
5218
4898
4439
3972
3511
3077
2666
2252
1867
1548
1256
907
362
-447
-1394
-2382
-3416
-4645
-5952
-6700
-6728
-6395
-5873
-5224
-4543
-3853
-3028
-2070
-1228
-587
-29
592
1344
2060
2592
2986
3474
4217
4993
5566
5927
6266
6648
6708
6240
5357
4236
3109
2076
1124
118
-1020
-2080
-2964
-3766
-4903
-6666
-8488
-9887
-10930
-11426
-10904
-9452
-7623
-5422
-2727
-222
1582
2883
3884
4656
5194
5431
5429
5319
5140
4887
4546
4175
3837
3519
3200
2891
2609
2361
2158
1999
1861
1719
1595
1465
1235
905
548
136
-350
-806
-1168
-1477
-1831
-2250
-2578
-2745
-2886
-3098
-3288
-3353
-3312
-3246
-3173
-3014
-2741
-2341
-1783
-1159
-599
-146
264
663
939
1077
1249
1540
1823
2001
2102
2176
2211
2108
1889
1661
1465
1300
1173
1102
1130
1310
1515
1471
1121
578
-276
-1503
-2685
-3531
-4146
-4508
-4404
-3897
-3268
-2720
-2395
-2328
-2405
-2523
-2556
-2300
-1740
-1034
-159
910
1903
2672
3421
4172
4608
4655
4501
4191
3730
3247
2840
2492
2196
1936
1631
1252
855
464
88
-209
-433
-657
-991
-1465
-1903
-2113
-2002
-1552
-961
-524
-254
85
585
1029
1181
1012
680
424
451
786
1141
1068
482
-238
-819
-1233
-1546
-1884
-2305
-2830
-3673
-4808
-5618
-5842
-5818
-5832
-5821
-5494
-4772
-3611
-2055
-556
619
1564
2571
3781
4753
5219
5383
5455
5466
5306
4986
4650
4412
4273
4143
3956
3683
3275
2746
2189
1667
1113
468
-144
-608
-918
-1162
-1433
-1663
-1789
-1907
-2243
-2828
-3334
-3569
-3693
-3788
-3650
-3205
-2630
-2013
-1386
-868
-487
-153
134
274
272
250
288
372
435
489
595
778
988
1125
1165
1151
1058
894
782
781
832
882
899
851
744
603
392
91
-215
-458
-652
-947
-1392
-1742
-1848
-1781
-1610
-1344
-982
-592
-309
-245
-331
-393
-355
-155
249
725
1104
1335
1416
1347
1151
920
748
614
464
357
370
424
451
563
819
1068
1163
1127
1020
789
410
-63
-571
-991
-1303
-1616
-2078
-2634
-2986
-3116
-3191
-3103
-2637
-1878
-1117
-508
-45
313
662
1067
1612
2272
2735
2913
2989
3066
3171
3242
3200
3065
2998
2956
2574
1759
652
-540
-1408
-1798
-1948
-2140
-2459
-2755
-2953
-3239
-3662
-3874
-3605
-2899
-1886
-880
-279
-40
133
445
943
1437
1746
1848
1784
1613
1386
1147
850
439
-2
-410
-822
-1305
-1740
-1851
-1679
-1436
-977
-87
1023
2032
2775
3281
3645
3781
3662
3365
2926
2411
1866
1276
554
-278
-994
-1531
-2028
-2617
-3260
-3689
-3816
-3795
-3768
-3753
-3694
-3581
-3260
-2570
-1743
-1039
-443
197
925
1571
2029
2394
2713
2869
2839
2726
2626
2560
2429
2196
1981
1968
2185
2427
2590
2726
2938
3184
3119
2616
1905
1052
53
-851
-1569
-2499
-3837
-5120
-6064
-6778
-7392
-7866
-7946
-7701
-7458
-7185
-6582
-5640
-4503
-2862
-547
1786
3611
5087
6285
6841
6746
6443
6226
6104
5923
5621
5235
4725
4098
3511
3026
2551
1962
1279
717
310
-80
-541
-1043
-1439
-1678
-1887
-2096
-2122
-1898
-1561
-1124
-549
10
397
562
401
-92
-661
-1078
-1338
-1522
-1659
-1704
-1689
-1648
-1579
-1523
-1486
-1428
-1353
-1307
-1287
-1260
-1347
-1618
-1830
-1834
-1751
-1646
-1470
-1227
-975
-740
-561
-439
-292
-56
248
526
693
860
1175
1608
2040
2399
2709
2975
3129
3092
2855
2523
2190
1793
1277
795
522
481
642
940
1260
1560
2048
2774
3232
3080
2511
1745
941
301
-158
-609
-1215
-1948
-2574
-3064
-3573
-4227
-4948
-5407
-5502
-5471
-5471
-5427
-5250
-4907
-4192
-2976
-1598
-390
875
2387
3714
4610
5301
5904
6267
6250
5962
5459
4558
3268
1947
815
-178
-1392
-2968
-4237
-4842
-5112
-5307
-5272
-4681
-3644
-2423
-1094
158
1161
1822
2129
2236
2264
2214
2071
1900
1816
1793
1679
1360
882
473
297
306
430
597
697
732
802
1063
1524
1923
2205
2481
2571
2243
1589
823
119
-398
-694
-821
-890
-943
-1007
-1139
-1281
-1409
-1644
-2176
-2971
-3616
-3916
-3949
-3658
-3035
-2259
-1479
-694
27
453
514
425
401
513
773
1128
1507
1865
2061
2001
1768
1387
834
244
-282
-793
-1418
-2147
-2698
-2939
-2962
-2815
-2431
-1714
-701
526
1796
2714
3166
3435
3857
4513
5073
5267
5079
4507
3601
2553
1541
551
-449
-1294
-1901
-2370
-2833
-3281
-3502
-3418
-3147
-2824
-2503
-2177
-1890
-1700
-1589
-1473
-1268
-961
-469
198
730
1008
1156
1111
719
21
-754
-1405
-1773
-1783
-1616
-1461
-1240
-856
-459
-230
-276
-516
-582
-328
71
561
1127
1613
1966
2230
2458
2621
2565
2334
2111
1936
1801
1729
1726
1804
1977
2153
2211
2177
2141
2098
1987
1809
1565
1132
521
-5
-369
-740
-1305
-2030
-2585
-2849
-3002
-3258
-3625
-3830
-3757
-3555
-3331
-3023
-2561
-1990
-1183
-51
956
1453
1577
1592
1615
1644
1630
1557
1402
1095
658
224
-80
-257
-457
-758
-1071
-1435
-1924
-2307
-2376
-2159
-1670
-950
-223
319
686
947
1191
1534
1902
2052
1940
1781
1693
1571
1264
836
613
710
917
1020
896
537
19
-555
-1165
-1805
-2341
-2743
-3139
-3406
-3182
-2483
-1665
-813
169
1105
1778
2201
2530
2858
3046
2986
2688
2177
1547
912
339
-270
-956
-1444
-1606
-1610
-1625
-1652
-1561
-1312
-985
-524
59
487
667
842
1174
1518
1705
1761
1868
2119
2297
2249
2021
1586
984
450
89
-211
-793
-1802
-2765
-3326
-3518
-3382
-2974
-2408
-1807
-1264
-870
-705
-718
-758
-688
-498
-305
-153
26
292
530
526
296
60
-18
70
228
363
437
575
944
1402
1709
1814
1809
1767
1724
1730
1763
1706
1513
1258
978
634
120
-512
-950
-1071
-1059
-1132
-1372
-1696
-1978
-2223
-2450
-2513
-2324
-1892
-1276
-682
-275
-76
-15
19
71
111
128
122
91
75
162
419
901
1525
2000
2187
2174
2013
1726
1441
1281
1236
1290
1393
1402
1274
1096
970
958
983
920
765
553
250
-142
-538
-865
-1155
-1476
-1789
-2088
-2496
-3026
-3483
-3769
-3877
-3820
-3666
-3402
-3015
-2481
-1829
-1273
-935
-713
-383
203
905
1543
2080
2571
2996
3198
3176
3170
3326
3467
3412
3197
2953
2749
2547
2307
2035
1764
1495
1163
760
365
-62
-621
-1230
-1759
-2157
-2621
-3317
-3897
-4060
-4016
-4007
-3920
-3630
-3200
-2645
-1998
-1413
-917
-304
483
1206
1740
2132
2458
2782
3016
3058
2898
2532
2024
1572
1311
1197
1109
971
766
509
218
-169
-693
-1220
-1660
-2031
-2255
-2195
-1848
-1299
-593
101
507
615
629
679
746
733
621
470
332
252
258
308
317
306
367
467
487
300
-105
-537
-822
-951
-990
-1007
-1033
-1082
-1156
-1213
-1142
-884
-527
-194
67
240
315
349
403
479
528
479
332
170
103
172
289
349
366
402
464
520
556
605
680
707
648
562
489
432
400
392
386
353
299
282
326
353
288
167
35
-122
-289
-391
-403
-399
-432
-471
-492
-531
-610
-715
-842
-1002
-1160
-1247
-1294
-1421
-1614
-1678
-1520
-1211
-788
-284
166
480
668
760
805
842
877
908
949
998
1033
1046
1088
1161
1155
1032
862
591
179
-163
-263
-170
44
309
457
388
148
-241
-724
-1111
-1314
-1364
-1204
-796
-289
132
395
510
522
475
410
362
332
298
261
233
195
137
75
29
3
-7
-6
-6
-10
-12
-19
-37
-60
-73
-71
-67
-69
-77
-94
-113
-129
-142
-151
-150
-140
-135
-137
-142
-138
-121
-106
-101
-90
-72
-62
-69
-80
-70
-49
-43
-48
-53
-62
-75
-71
-44
-8
20
37
46
47
34
17
9
14
23
22
10
2
14
41
53
39
10
-2
6
20
27
33
39
50
61
61
54
49
57
76
78
60
51
56
55
42
28
23
28
33
27
24
27
34
41
35
17
8
8
10
8
0
-11
-19
-21
-26
-33
-30
-18
-13
-21
-34
-43
-54
-62
-61
-52
-34
-15
0
6
-3
-23
-30
-21
-14
-16
-23
-20
0
15
18
20
29
38
35
24
19
17
13
8
0
-2
2
8
9
12
28
45
46
33
19
12
4
-4
-10
-25
-53
-64
-51
-48
-61
-66
-56
-43
-40
-43
-34
-16
-4
4
12
19
26
40
54
59
56
53
51
43
34
28
14
-6
-31
-49
-43
-21
-7
0
12
27
34
32
18
-6
-26
-19
5
20
20
18
9
-7
-21
-23
-17
2
29
40
29
16
14
23
25
9
-13
-30
-35
-35
-36
-36
-25
-9
1
5
7
10
13
17
27
34
31
31
34
27
15
9
3
-4
-10
-8
-9
-17
-23
-30
-43
-51
-41
-33
-33
-22
-14
-27
-43
-42
-29
-29
-50
-70
-78
-77
-58
-22
-4
-15
-20
1
37
66
85
99
105
96
71
50
39
26
7
-8
-14
-9
1
6
-1
-24
-44
-32
19
66
74
70
75
89
113
128
114
84
62
61
70
72
43
-11
-53
-66
-69
-104
-175
-235
-267
-281
-299
-335
-346
-297
-217
-152
-112
-83
-49
14
93
135
133
127
134
145
154
153
137
106
79
76
95
135
209
306
372
356
285
215
160
121
96
61
1
-95
-217
-307
-331
-306
-263
-219
-168
-108
-51
-30
-41
-54
-56
-41
4
73
125
144
145
139
132
110
75
34
-21
-102
-180
-220
-208
-174
-165
-178
-170
-126
-60
11
78
121
132
135
145
149
141
127
110
92
68
42
26
21
20
20
23
31
47
61
60
49
41
35
18
-5
-20
-13
0
-6
-25
-28
-26
-34
-44
-44
-40
-42
-50
-57
-60
-48
-14
24
38
29
22
16
2
-5
-16
-50
-97
-136
-160
-171
-156
-117
-81
-67
-59
-20
48
112
136
120
101
112
144
161
153
131
107
87
60
18
-27
-65
-104
-162
-224
-260
-285
-308
-279
-189
-97
-24
56
132
170
176
175
178
170
147
130
126
128
118
99
91
103
116
111
98
99
123
165
192
188
174
154
117
76
44
13
-31
-89
-135
-152
-134
-100
-85
-119
-185
-242
-289
-327
-343
-357
-401
-477
-528
-493
-394
-295
-220
-151
-82
-28
34
129
211
251
271
292
315
324
312
288
266
258
248
226
203
186
178
173
161
144
131
119
93
59
30
5
-21
-52
-75
-81
-80
-94
-114
-116
-108
-169
-324
-457
-492
-460
-384
-281
-187
-119
-79
-57
-33
-7
16
46
86
126
148
153
154
169
190
196
192
194
202
202
191
185
195
208
211
201
197
230
351
518
560
451
307
158
-8
-140
-201
-238
-286
-331
-358
-366
-361
-359
-359
-353
-341
-327
-308
-285
-260
-228
-178
-122
-91
-83
-67
-32
2
21
26
34
50
67
81
89
104
130
160
172
157
139
144
159
155
131
104
71
31
1
-16
-42
-91
-152
-194
-208
-204
-189
-174
-146
-88
8
123
211
252
261
259
261
261
254
246
228
193
154
125
105
72
22
-17
-40
-69
-118
-168
-199
-210
-208
-190
-158
-127
-105
-86
-54
-9
15
21
35
56
58
37
9
-3
-1
-2
-9
-11
-9
-5
1
-1
-20
-37
-42
-39
-37
-46
-57
-57
-49
-47
-41
-20
6
20
17
8
7
14
18
11
-3
-16
-21
-10
6
17
23
30
33
27
17
7
-6
-13
-1
14
20
19
10
5
12
23
36
47
56
68
86
99
93
78
67
66
77
95
101
76
38
13
-1
-23
-54
-85
-106
-130
-193
-284
-345
-306
-171
-48
5
14
15
28
44
48
46
54
65
58
31
16
21
29
27
13
5
12
21
22
19
33
80
127
140
136
136
124
91
38
-21
-68
-89
-97
-108
-118
-113
-95
-75
-57
-43
-45
-97
-206
-303
-341
-326
-246
-103
36
128
181
208
211
195
171
157
161
175
176
157
133
125
133
126
94
63
48
48
44
29
9
-14
-34
-45
-55
-69
-84
-96
-103
-111
-113
-99
-80
-71
-68
-45
8
47
45
31
27
24
15
4
-10
-22
-25
-30
-37
-34
-19
0
7
-6
-26
-28
-7
15
25
20
4
-8
-20
-28
-18
1
10
4
-4
-5
-2
-4
-10
-7
3
8
-3
-21
-38
-48
-41
-18
-3
-11
-15
3
28
46
52
46
31
14
-1
-10
-17
-31
-53
-58
-38
-9
10
14
4
-4
1
15
20
15
8
7
8
9
13
21
20
2
-20
-28
-22
-14
-15
-16
-4
20
39
46
52
59
62
61
51
33
17
9
19
47
75
72
38
11
22
49
40
-5
-46
-67
-73
-76
-91
-116
-134
-149
-153
-131
-87
-43
-15
0
16
40
63
79
80
68
58
53
55
50
39
41
56
61
50
37
32
25
11
1
3
9
20
28
17
-12
-35
-40
-36
-31
-31
-32
-33
-39
-50
-61
-60
-44
-24
-17
-19
-10
11
32
43
42
38
34
26
10
-1
-3
4
12
10
-3
-14
-16
-16
-19
-20
-12
3
10
8
12
30
46
45
27
4
-9
-13
-20
-32
-41
-39
-32
-33
-41
-42
-26
2
28
35
24
20
27
27
17
16
32
51
62
53
27
-5
-29
-36
-32
-25
-16
-11
-12
-10
0
9
13
8
0
0
11
28
34
29
20
13
12
16
6
-10
-13
-10
-20
-34
-38
-34
-26
-16
-10
-13
-18
-15
-10
-12
-21
-27
-20
-4
4
2
2
9
16
17
12
7
0
-15
-33
-44
-43
-28
-14
-13
-10
0
12
27
35
31
24
20
10
-3
-10
-11
-8
-7
-10
-10
-8
-9
-14
-26
-36
-30
-20
-23
-33
-36
-24
-10
-10
