emg_value
13
15
24
38
43
37
27
19
14
4
-5
-12
-18
-27
-32
-33
-34
-38
-39
-34
-26
-19
-10
4
18
24
27
28
27
26
29
31
27
21
17
16
15
10
2
-2
-6
-9
-15
-22
-26
-23
-17
-11
-10
-10
-7
-2
3
10
12
11
13
12
7
2
1
0
-1
-1
-2
-4
-6
-5
-1
2
0
-6
-10
-10
-9
-10
-13
-14
-9
-2
1
3
6
12
21
24
19
13
9
7
7
6
3
2
3
1
-4
-11
-20
-29
-31
-27
-23
-19
-13
-5
-1
0
2
6
10
16
21
21
17
13
13
12
7
3
0
0
0
-1
-5
-12
-22
-27
-25
-23
-19
-11
-6
-3
-1
0
0
2
8
14
14
11
9
10
14
19
20
20
21
20
15
5
-5
-15
-23
-28
-30
-29
-27
-24
-21
-14
-4
4
11
19
27
31
28
23
21
23
24
22
15
7
5
6
2
-7
-14
-16
-16
-18
-21
-22
-17
-10
-5
-5
-6
-1
8
14
13
11
10
9
7
4
2
2
0
-2
-4
-8
-16
-25
-29
-25
-18
-13
-9
-5
0
5
10
12
15
20
23
23
19
15
14
14
11
7
4
2
2
5
0
-15
-24
-21
-12
-9
-12
-14
-13
-13
-13
-12
-9
-6
0
8
13
13
10
5
4
2
-3
-7
-7
-4
-2
-4
-7
-9
-9
-6
-3
-2
0
7
13
15
17
19
21
23
23
19
14
8
0
-8
-13
-16
-21
-27
-30
-28
-27
-28
-29
-25
-16
-8
-1
5
13
20
24
29
36
40
43
44
41
31
21
14
10
1
-11
-21
-26
-30
-33
-36
-40
-41
-38
-31
-22
-16
-9
-2
5
14
21
23
23
25
31
35
32
26
21
17
13
9
5
4
5
8
8
2
-9
-21
-28
-31
-34
-36
-35
-33
-28
-23
-19
-17
-12
-2
7
12
15
21
25
25
20
15
11
9
8
6
-1
-9
-9
-5
-1
0
3
10
16
19
19
16
14
14
15
17
14
8
2
-7
-17
-24
-27
-31
-37
-41
-42
-42
-40
-36
-27
-20
-14
-4
10
27
37
40
40
38
33
29
28
28
25
20
15
10
3
-6
-17
-23
-24
-25
-31
-40
-42
-34
-25
-17
-8
3
14
21
24
22
18
18
22
27
25
18
13
12
10
2
-4
-8
-12
-17
-20
-22
-24
-24
-18
-8
-2
1
5
10
13
15
19
24
30
35
35
28
20
12
6
1
-5
-13
-18
-21
-23
-26
-31
-37
-39
-35
-27
-21
-15
-10
-6
-4
0
4
8
13
20
25
27
28
27
27
24
17
7
0
-5
-10
-13
-17
-21
-21
-17
-12
-9
-6
-1
3
9
16
20
19
16
17
22
27
26
19
10
0
-11
-20
-25
-31
-37
-39
-39
-39
-41
-40
-33
-24
-12
7
31
44
43
36
27
20
19
21
21
14
4
0
0
0
-5
-12
-18
-21
-19
-16
-16
-15
-10
0
10
16
20
21
15
8
2
0
3
9
13
15
12
6
3
4
8
12
18
20
15
4
-7
