12187
12187
12226
12236
12216
12170
12158
12146
12156
12182
12181
12104
12102
12074
12055
12048
12172
12172
12188
12174
12113
12105
12146
12161
12194
12190
12231
12234
12247
12239
12251
12256
12238
12205
12188
12188
12163
12158
12104
12070
12088
12082
12094
12205
12230
12210
12236
12201
12189
12156
12173
12179
12213
12193
12199
12162
12220
12246
12203
12206
12201
12110
12113
12189
12163
12096
12080
12115
12108
12125
12093
12162
12175
12187
12207
12171
12159
12191
12183
12205
12221
12237
12217
12201
12194
12188
12194
12150
12152
12181
12170
12121
12109
12054
12053
12076
12063
12149
12194
12211
12216
12210
12165
12173
12162
12141
12132
12211
12245
12209
12198
12204
12174
12160
12177
12186
12168
12075
12112
12175
12142
12104
12104
12103
12094
12140
12172
12184
12197
12194
12133
12189
12206
12178
12190
12302
12316
12288
12255
12209
12153
12147
12206
12133
12086
12136
12149
12112
12131
12173
12134
12051
12109
12139
12186
12196
12175
12157
12173
12146
12127
12143
12237
12258
12258
12261
12231
12206
12229
12201
12206
12157
12122
12150
12132
12082
12102
12110
12092
12130
12167
12150
12199
12200
12117
12092
12164
12180
12158
12278
12338
12275
12209
12195
12276
12181
12223
12183
12145
12153
12162
12142
12122
12093
12115
12093
12151
12186
12197
12175
12213
12149
12118
12165
12182
12155
12190
12253
12250
12207
12207
12236
12209
12180
12215
12188
12147
12168
12176
12116
12050
12096
12124
12076
12105
12133
12125
12099
12115
12076
12127
12156
12149
12162
12187
12224
12246
12232
12223
12240
12176
12182
12187
12200
12187
12176
12145
12089
12047
12097
12053
12078
12164
12184
12151
12153
12090
12064
12067
12158
12191
12216
12258
12272
12229
12218
12197
12186
12190
12192
12140
12087
12138
12186
12157
12094
12115
12109
12108
12160
12192
12199
12183
12132
12089
12099
12187
12205
12189
12146
12190
12235
12231
12219
12210
12175
12197
12188
12142
12154
12197
12175
12112
12055
12057
12083
12100
12151
12229
12216
12203
12179
12213
12228
12224
12153
12207
12191
12239
12202
12202
12162
12165
12161
12151
12093
12093
12124
12125
12130
12066
12052
12074
12134
12182
12199
12224
12202
12186
12159
12149
12195
12135
12172
12149
12175
12184
12210
12120
12151
12173
12154
12157
12144
12169
12175
12171
12101
12086
12119
12113
12126
12190
12241
12226
12235
12224
12183
12206
12238
12207
12217
12233
12246
12194
12188
12164
12170
12175
12147
12138
12179
12212
12179
12149
12136
12088
12088
12109
12078
12187
12198
12204
12157
12141
12191
12212
12203
12260
12253
12196
12230
12221
12188
12148
12187
12173
12122
12121
12144
12132
12138
12106
12083
12043
12123
12126
12138
12262
12244
12193
12137
12174
12150
12173
12240
12306
12293
12254
12287
12228
12172
12224
12185
12125
12152
12169
12125
12108
12109
12085
12074
12072
12124
12212
12282
12294
12250
12146
12119
12213
12180
12198
12282
12281
12241
12296
12267
12210
12151
12170
12074
12012
12063
12101
12030
12044
12068
12039
11947
11988
12067
12193
12238
12225
12192
12152
12149
12182
12172
12252
12331
12234
12193
12224
12211
12195
12186
12225
12172
12152
12190
12202
12122
12112
12167
12151
12128
12138
12194
12213
12218
12173
12077
12045
12124
12138
12100
12144
12172
12185
12205
12196
12144
12152
12143
12105
12090
12158
12166
12189
12137
12113
12136
12096
12107
12198
12214
12232
12246
12203
12108
12196
12233
12231
12237
12254
12250
12229
12214
12214
12198
12180
12136
12106
12072
12110
12089
12053
12036
12040
12034
12019
12105
12127
12188
12247
12221
12123
12166
12205
12201
12187
12230
12250
12211
12186
12221
12210
12231
12224
12145
12129
12158
12150
12167
12060
12034
12083
12068
12034
12097
12157
12197
12195
12177
12156
12166
12199
12225
12274
12299
12345
12320
12268
12209
12280
12285
12254
12241
12200
12183
12171
12109
12060
12110
12020
11893
11931
11976
11989
12017
11997
12053
12162
12213
12251
12265
12275
12293
12236
12261
12263
12212
12229
12203
12203
12229
12226
12222
12173
12115
12116
12120
12159
12147
12168
12185
12211
12229
12144
12113
12115
12115
12131
12276
12309
12284
12262
12257
12306
12314
12280
12248
12186
12172
12089
12048
11990
11934
11933
11938
11992
12045
12082
12141
12175
12064
12055
12066
12078
12154
12398
12410
12372
12371
12368
12340
12351
12349
12281
12182
12120
12056
12014
11958
11962
11955
11909
12013
12086
12101
12091
12172
12188
12162
12181
12256
12256
12263
12319
12308
12257
12247
12285
12246
12212
12245
12269
12226
12215
12225
12172
12095
12149
12107
12062
12104
12188
12203
12132
12170
12111
12104
12116
12138
12075
12113
12185
12176
12201
12240
12264
12286
12334
12380
12344
12308
12306
12316
12270
12237
12254
12224
12174
12132
12107
12037
11829
11674
11563
11554
11638
11713
11805
11932
12064
12158
12150
12309
12306
12296
12294
12314
12282
12269
12299
12300
12224
12196
12209
12187
12162
12240
12275
12271
12251
12236
12219
12247
12250
12254
12277
12308
12276
12197
12233
12212
12171
12132
12156
12119
12174
12181
12195
12122
12087
12158
12120
12090
12130
12163
12180
12175
12133
12121
12166
12259
12217
12249
12249
12235
12216
12197
12186
12202
12147
12138
12145
12143
12179
12207
12178
12058
12056
12012
11982
12043
12123
12135
12128
12099
12056
12058
12212
12233
12230
12214
12209
12163
12161
12212
12202
12168
12124
12141
12200
12218
12223
12248
12245
12162
12131
12164
12172
12223
12292
12267
12224
12199
12145
12104
12091
12089
12117
12120
12177
12208
12200
12150
12169
12141
12046
12095
12134
12130
12102
12098
12088
12169
12210
12221
12306
12383
12364
12339
12325
12296
12241
12268
12241
12202
12102
12065
12001
12007
12006
11993
11972
12001
12002
12044
12071
12085
12111
12080
12126
12116
12129
12173
12255
12264
12258
12244
12234
12288
12291
12325
12350
12341
12326
12343
12312
12303
12321
12297
12226
12257
12238
12251
12216
12158
11962
11866
11861
11880
11904
11882
11943
11978
12021
12032
12086
12136
12176
12227
12311
12335
12389
12402
12412
12386
12416
12427
12308
12299
12330
12368
12366
12206
12016
11994
11991
11975
12005
12083
12106
12150
12177
12123
12199
12155
12130
12170
12196
12187
12152
12166
12092
12042
12042
11983
11997
12062
12133
12125
12177
12148
12102
12063
12044
12129
12154
12234
12248
12215
12206
12255
12251
12206
12212
12289
12260
12219
12207
12181
12180
12241
12255
12253
12254
12298
12300
12247
12153
12100
12068
11979
11949
11992
11952
11941
11931
11962
12059
12131
12162
12146
12130
12215
12256
12273
12271
12261
12264
12235
12195
12159
12159
12203
12213
12217
12216
12279
12337
12368
12460
12474
12483
12454
12420
12362
12287
12170
12023
11901
11823
11815
11915
11991
12017
12005
11961
11939
11900
11777
11790
11931
12009
12034
12073
12120
12133
12170
12240
12323
12377
12364
12310
12356
12404
12447
12485
12641
12671
12739
12748
12704
12621
12587
12471
12342
12173
12001
11790
11598
11339
11238
11301
11369
11631
11743
11733
11712
11705
11818
11956
12126
12286
12360
12375
12441
12437
12424
12448
12485
12407
12386
12379
12342
12281
12344
12328
12291
12226
12211
12215
12161
12166
12204
12240
12256
12194
12145
12143
12229
12286
12256
12286
12300
12308
12283
12294
12201
12156
12096
12039
12020
12072
12111
12096
12063
12079
12093
12107
12157
12244
12302
12275
12189
12130
12107
12188
12286
12322
12319
12290
12239
12090
11984
12024
12063
12070
12023
11970
11945
12024
12033
12044
11984
12004
12086
12148
12253
12304
12329
12368
12328
12283
12304
12345
12351
12368
12409
12412
12290
12258
12252
12186
12127
11986
11840
11743
11916
12052
12161
12181
12162
12218
12319
12403
12545
12550
12470
12386
12262
12093
12056
12186
12337
12392
12387
12349
12264
12120
12000
11812
11644
11528
11465
11525
11733
11843
11879
11885
12076
12151
12237
12325
12421
12408
12344
12303
12272
12202
12190
12203
12149
12082
12099
12159
12430
12641
12768
12798
12834
12822
12714
12706
12678
12666
12616
12543
12479
12298
12152
12132
12089
11727
11456
11114
10830
10748
10748
10732
10802
10897
11039
11454
11766
12050
12331
12501
12582
12630
12622
12631
12636
12587
12463
12451
12432
12433
12446
12482
12496
12495
12458
12465
12460
12475
12447
12450
12434
12405
12292
12274
12243
12165
12153
12129
12138
12119
12125
12144
12194
12042
12069
12081
12030
12035
12068
12193
12194
12207
12229
12229
12346
12339
12315
12330
12317
12307
12300
12266
12279
12261
12269
12131
12000
11901
11818
11774
11839
11861
11847
11773
11749
11812
11889
11946
12021
12077
12086
12183
12245
12304
12420
12431
12388
12420
12342
12274
12289
12310
12326
12357
12421
12345
12148
11832
11757
11821
11867
11980
12154
12305
12377
12390
12374
12274
12144
12108
12047
12039
12059
12015
11945
11927
11927
11997
12077
12109
12172
12214
12224
12218
12272
12261
12308
12263
12294
12334
12345
12448
12618
12772
12808
12857
12772
12611
12506
12378
12225
12176
12250
12274
12342
12403
12507
12328
11852
11559
11359
11160
10738
10572
10402
10343
10425
10860
11169
11464
11778
11995
12532
12660
12702
12726
12765
12874
12830
12766
12780
12777
12752
12778
12756
12619
12505
12494
12456
12216
12190
12242
12229
12314
12375
12374
12358
12366
12344
12283
12292
12288
12297
12303
12379
12406
12289
12251
12258
12210
11992
12016
12044
11992
11958
12053
12125
12050
12113
12160
12139
12314
12447
12430
12415
12396
12309
12143
12091
12069
12000
11984
12163
12230
12227
12222
12204
11843
11771
11823
11904
11860
11816
11939
11981
12031
12053
12046
12065
12148
12174
12163
12196
12242
12250
12280
12348
12365
12301
12025
11845
11699
11579
11505
11423
11470
11620
11853
12162
12478
12958
13079
13129
13221
13243
13208
13172
13145
13067
13010
12972
12954
12915
12852
12694
12381
11534
11136
10788
10567
10480
10434
10403
10313
10273
10387
10579
11331
11745
12053
12322
12621
12811
12846
12919
12952
12900
12918
12813
12868
12912
12966
12984
12822
12684
12482
12302
12186
12019
11704
11519
11321
11176
11171
11449
11561
11702
11740
11849
12066
12175
12328
12420
12526
12609
12649
12622
12669
12724
12734
12721
12709
12668
12603
12478
12441
12362
12306
12231
12204
12253
12285
12375
12412
12363
12302
12261
12248
12279
12239
12180
12166
12103
12088
12094
12133
12188
12016
11933
11849
11842
11920
12062
12190
12131
12076
12013
11960
11906
11901
11973
12050
12121
12204
12466
12629
12785
12795
12733
12312
12041
11803
11630
11494
11475
11572
11633
11729
11831
11916
11974
11953
12049
12174
12393
13009
13224
13331
13266
13082
12922
12552
12437
12383
12319
12183
11880
11713
11729
11830
11978
12051
11877
11647
11359
11181
10983
10969
10989
11106
11307
11488
11955
12091
12156
12147
12093
12033
11958
11927
11804
11763
11812
12014
12145
12276
12492
12700
12843
13245
13423
13442
13426
13410
13221
13125
12993
12868
12669
12531
12528
12447
12350
12206
11955
11357
11191
11057
10883
10763
10811
11072
11339
11577
11848
12086
12378
12623
12945
13184
13281
13136
13041
12915
12825
12754
12548
12531
12520
12473
12463
12472
12375
12315
12339
12359
12332
12317
12225
12027
11726
11454
11339
11347
11386
11526
11712
11911
12288
12391
12418
12355
12340
12223
12060
12036
11920
11731
11438
10862
10631
10545
10615
10798
11341
11764
12200
12558
12859
13059
13323
13322
13345
13290
13243
13280
13274
13250
13198
13155
13085
12768
12573
12377
12136
11860
11155
10917
10635
10578
10747
11491
11788
12037
12165
12192
12225
12181
12089
12172
12397
12571
12770
12805
12823
12763
12627
12418
11839
11617
11466
11351
11217
11175
11256
11452
11712
12050
12314
12673
12778
12836
12835
12795
12843
12859
12940
13094
13151
12869
12664
12458
12236
12031
11951
11678
11557
11401
11349
11319
11239
11314
11469
11649
11793
11884
12112
12122
12106
12088
12103
12357
12390
12312
12305
12320
12386
12411
12472
12533
12584
12569
12489
12511
12580
12607
12551
12226
12035
11906
11848
11704
11582
11730
11883
12049
12236
12352
12363
12385
12354
12279
12302
12266
12098
12024
11897
11794
11691
11837
11920
11948
12004
12202
12781
12925
13069
13174
13323
13440
13652
13580
13518
13507
13346
13111
13064
12953
12801
12525
12191
11366
10931
10465
9989
9511
9137
8901
8814
8875
9136
9586
9987
10484
11432
11635
11554
11472
11497
11751
12464
12842
13100
13277
13489
13835
13909
13908
13934
13862
13721
13669
13458
